retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Kohl's,2021-03-10,West,Wyoming,Cheyenne,Men's Apparel,50.0,450,22500.0
Kohl's,2021-03-10,West,California,San Francisco,Women's Athletic Footwear,45.0,550,24750.0
Kohl's,2021-03-10,West,California,San Francisco,Women's Athletic Footwear,33.0,182,6006.0
Kohl's,2021-03-10,West,Wyoming,Cheyenne,Women's Street Footwear,27.0,149,4023.0
Kohl's,2021-03-10,West,Wyoming,Cheyenne,Women's Athletic Footwear,33.0,112,3696.0
Kohl's,2021-03-10,West,Wyoming,Cheyenne,Women's Street Footwear,30.0,550,16500.0
Kohl's,2021-03-10,West,Wyoming,Cheyenne,Women's Apparel,40.0,550,22000.0
Kohl's,2021-03-11,West,California,Los Angeles,Men's Apparel,50.0,500,25000.0
Kohl's,2021-03-11,West,California,Los Angeles,Men's Apparel,49.0,145,7105.0
Kohl's,2021-03-11,West,California,Los Angeles,Men's Apparel,36.0,155,5580.0
Kohl's,2021-03-12,West,California,Los Angeles,Women's Apparel,29.0,210,6090.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,19.0,59,1121.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Men's Street Footwear,20.0,545,10900.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,26,520.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,20.0,225,4500.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Men's Apparel,35.0,150,5250.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Men's Apparel,32.0,41,1312.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,100,2000.0
Kohl's,2021-03-12,West,California,Los Angeles,Women's Apparel,45.0,700,31500.0
Kohl's,2021-03-12,West,California,Los Angeles,Women's Apparel,41.0,182,7462.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Women's Street Footwear,10.0,250,2500.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Women's Apparel,23.0,65,1495.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Women's Street Footwear,9.0,75,675.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Women's Apparel,25.0,250,6250.0
Kohl's,2021-03-12,Midwest,Kansas,Wichita,Men's Street Footwear,20.0,153,3060.0
Kohl's,2021-03-13,West,California,Los Angeles,Men's Street Footwear,34.0,225,7650.0
Kohl's,2021-03-13,West,California,Los Angeles,Men's Street Footwear,35.0,750,26250.0
Kohl's,2021-03-13,West,California,Los Angeles,Men's Street Footwear,28.0,240,6720.0
Kohl's,2021-03-14,West,California,Los Angeles,Men's Athletic Footwear,43.0,195,8385.0
Kohl's,2021-03-14,West,California,Los Angeles,Men's Athletic Footwear,45.0,650,29250.0
Kohl's,2021-03-14,West,California,Los Angeles,Men's Athletic Footwear,30.0,215,6450.0
Kohl's,2021-03-15,West,California,Los Angeles,Women's Street Footwear,44.0,169,7436.0
Kohl's,2021-03-15,West,California,Los Angeles,Women's Street Footwear,45.0,675,30375.0
Kohl's,2021-03-15,West,California,Los Angeles,Women's Street Footwear,33.0,223,7359.0
Kohl's,2021-03-16,West,California,Los Angeles,Women's Athletic Footwear,41.0,152,6232.0
Kohl's,2021-03-16,West,California,Los Angeles,Women's Athletic Footwear,45.0,525,23625.0
Kohl's,2021-03-16,West,California,Los Angeles,Women's Athletic Footwear,34.0,179,6086.0
Kohl's,2021-03-17,West,California,Los Angeles,Men's Apparel,40.0,140,5600.0
Kohl's,2021-03-17,West,California,Los Angeles,Men's Apparel,50.0,450,22500.0
Kohl's,2021-03-17,West,California,Los Angeles,Men's Apparel,46.0,113,5198.0
Kohl's,2021-03-18,West,California,Los Angeles,Women's Apparel,32.0,208,6656.0
Kohl's,2021-03-18,West,California,Los Angeles,Women's Apparel,41.0,176,7216.0
Kohl's,2021-03-18,West,California,Los Angeles,Women's Apparel,45.0,650,29250.0
Kohl's,2021-03-19,West,California,Los Angeles,Men's Street Footwear,24.0,264,6336.0
Kohl's,2021-03-19,West,California,Los Angeles,Men's Street Footwear,35.0,800,28000.0
Kohl's,2021-03-19,West,California,Los Angeles,Men's Street Footwear,32.0,216,6912.0
Kohl's,2021-03-20,West,California,Los Angeles,Men's Athletic Footwear,36.0,228,8208.0
Kohl's,2021-03-20,West,California,Los Angeles,Men's Athletic Footwear,41.0,195,7995.0
Kohl's,2021-03-20,West,California,Los Angeles,Men's Athletic Footwear,45.0,650,29250.0
Kohl's,2021-03-21,West,California,Los Angeles,Women's Street Footwear,42.0,169,7098.0
Kohl's,2021-03-21,West,California,Los Angeles,Women's Street Footwear,33.0,221,7293.0
Kohl's,2021-03-21,West,California,Los Angeles,Women's Street Footwear,45.0,650,29250.0
Kohl's,2021-03-22,West,California,Los Angeles,Women's Athletic Footwear,45.0,550,24750.0
Kohl's,2021-03-22,West,California,Los Angeles,Women's Athletic Footwear,41.0,154,6314.0
Kohl's,2021-03-22,West,California,Los Angeles,Women's Athletic Footwear,36.0,176,6336.0
Kohl's,2021-03-23,West,California,Los Angeles,Men's Apparel,50.0,425,21250.0
Kohl's,2021-03-23,West,California,Los Angeles,Men's Apparel,36.0,128,4608.0
Kohl's,2021-03-23,West,California,Los Angeles,Men's Apparel,46.0,106,4876.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Street Footwear,52.0,112,5824.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Apparel,41.0,53,2173.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Apparel,55.0,53,2915.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Athletic Footwear,51.0,112,5712.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Athletic Footwear,37.0,88,3256.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Athletic Footwear,36.0,136,4896.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Street Footwear,30.0,187,5610.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Street Footwear,44.0,165,7260.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Athletic Footwear,50.0,83,4150.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Street Footwear,44.0,124,5456.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Apparel,55.0,375,20625.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Street Footwear,55.0,400,22000.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Apparel,50.0,98,4900.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,275,15125.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Apparel,60.0,175,10500.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Street Footwear,45.0,550,24750.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Women's Apparel,44.0,131,5764.0
Kohl's,2021-03-25,West,New Mexico,Albuquerque,Men's Athletic Footwear,55.0,400,22000.0
Kohl's,2021-04-06,West,California,Los Angeles,Women's Apparel,41.0,188,7708.0
Kohl's,2021-04-06,West,California,Los Angeles,Women's Apparel,33.0,194,6402.0
Kohl's,2021-04-06,West,California,Los Angeles,Women's Apparel,45.0,625,28125.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Men's Athletic Footwear,35.0,175,6125.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Women's Street Footwear,25.0,175,4375.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Women's Apparel,33.0,68,2244.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Men's Athletic Footwear,33.0,51,1683.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Women's Street Footwear,24.0,51,1224.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Men's Street Footwear,34.0,133,4522.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Men's Street Footwear,35.0,475,16625.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Men's Apparel,45.0,100,4500.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Women's Apparel,35.0,250,8750.0
Kohl's,2021-04-07,West,California,Los Angeles,Men's Street Footwear,45.0,800,36000.0
Kohl's,2021-04-07,West,California,Los Angeles,Men's Street Footwear,43.0,240,10320.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Women's Athletic Footwear,30.0,100,3000.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Men's Apparel,44.0,27,1188.0
Kohl's,2021-04-07,Northeast,New Jersey,Newark,Women's Athletic Footwear,27.0,27,729.0
Kohl's,2021-04-07,West,California,Los Angeles,Men's Street Footwear,31.0,248,7688.0
Kohl's,2021-04-08,West,California,Los Angeles,Men's Athletic Footwear,50.0,600,30000.0
Kohl's,2021-04-08,West,California,Los Angeles,Men's Athletic Footwear,34.0,210,7140.0
Kohl's,2021-04-08,West,California,Los Angeles,Men's Athletic Footwear,49.0,156,7644.0
Kohl's,2021-04-09,West,California,Los Angeles,Women's Street Footwear,50.0,625,31250.0
Kohl's,2021-04-09,West,California,Los Angeles,Women's Street Footwear,49.0,175,8575.0
Kohl's,2021-04-09,West,California,Los Angeles,Women's Street Footwear,38.0,206,7828.0
Kohl's,2021-04-10,West,California,Los Angeles,Women's Athletic Footwear,31.0,173,5363.0
Kohl's,2021-04-10,West,California,Los Angeles,Women's Athletic Footwear,45.0,525,23625.0
Kohl's,2021-04-10,West,California,Los Angeles,Women's Athletic Footwear,43.0,152,6536.0
Kohl's,2021-04-11,West,California,Los Angeles,Men's Apparel,50.0,425,21250.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Men's Street Footwear,39.0,208,8112.0
Kohl's,2021-04-11,West,California,Los Angeles,Men's Apparel,38.0,149,5662.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Women's Apparel,40.0,550,22000.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Men's Street Footwear,40.0,800,32000.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Women's Athletic Footwear,33.0,119,3927.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Women's Apparel,36.0,149,5364.0
Kohl's,2021-04-11,West,California,Los Angeles,Men's Apparel,49.0,119,5831.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Women's Street Footwear,28.0,145,4060.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Men's Apparel,50.0,425,21250.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Women's Athletic Footwear,35.0,425,14875.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Men's Apparel,47.0,106,4982.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,500,20000.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Women's Street Footwear,30.0,500,15000.0
Kohl's,2021-04-11,West,Wyoming,Cheyenne,Men's Athletic Footwear,39.0,140,5460.0
Kohl's,2021-04-12,West,California,Los Angeles,Women's Apparel,62.0,174,10788.0
Kohl's,2021-04-12,West,California,Los Angeles,Women's Apparel,65.0,600,39000.0
Kohl's,2021-04-12,West,California,Los Angeles,Women's Apparel,49.0,198,9702.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Women's Street Footwear,14.0,60,840.0
Kohl's,2021-04-13,West,California,Los Angeles,Men's Street Footwear,45.0,800,36000.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Men's Athletic Footwear,25.0,200,5000.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Women's Street Footwear,15.0,200,3000.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Women's Athletic Footwear,19.0,35,665.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Women's Apparel,29.0,81,2349.0
Kohl's,2021-04-13,West,California,Los Angeles,Men's Street Footwear,41.0,208,8528.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Men's Athletic Footwear,25.0,58,1450.0
Kohl's,2021-04-13,West,California,Los Angeles,Men's Street Footwear,32.0,240,7680.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Women's Apparel,30.0,300,9000.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Men's Apparel,40.0,150,6000.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Men's Street Footwear,24.0,150,3600.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,125,2500.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Men's Street Footwear,25.0,500,12500.0
Kohl's,2021-04-13,Midwest,Kansas,Wichita,Men's Apparel,39.0,38,1482.0
Kohl's,2021-04-14,West,California,Los Angeles,Men's Athletic Footwear,34.0,221,7514.0
Kohl's,2021-04-14,West,California,Los Angeles,Men's Athletic Footwear,50.0,650,32500.0
Kohl's,2021-04-14,West,California,Los Angeles,Men's Athletic Footwear,47.0,169,7943.0
Kohl's,2021-04-15,West,California,Los Angeles,Women's Street Footwear,50.0,650,32500.0
Kohl's,2021-04-15,West,California,Los Angeles,Women's Street Footwear,45.0,163,7335.0
Kohl's,2021-04-15,West,California,Los Angeles,Women's Street Footwear,36.0,215,7740.0
Kohl's,2021-04-16,West,California,Los Angeles,Women's Athletic Footwear,41.0,154,6314.0
Kohl's,2021-04-16,West,California,Los Angeles,Women's Athletic Footwear,45.0,550,24750.0
Kohl's,2021-04-16,West,California,Los Angeles,Women's Athletic Footwear,33.0,193,6369.0
Kohl's,2021-04-17,West,California,Los Angeles,Men's Apparel,50.0,450,22500.0
Kohl's,2021-04-17,West,California,Los Angeles,Men's Apparel,38.0,140,5320.0
Kohl's,2021-04-17,West,California,Los Angeles,Men's Apparel,45.0,131,5895.0
Kohl's,2021-04-18,West,California,Los Angeles,Women's Apparel,43.0,206,8858.0
Kohl's,2021-04-18,West,California,Los Angeles,Women's Apparel,64.0,181,11584.0
Kohl's,2021-04-18,West,California,Los Angeles,Women's Apparel,65.0,625,40625.0
Kohl's,2021-04-19,West,California,Los Angeles,Men's Street Footwear,45.0,900,40500.0
Kohl's,2021-04-19,West,California,Los Angeles,Men's Street Footwear,44.0,270,11880.0
Kohl's,2021-04-19,West,California,Los Angeles,Men's Street Footwear,36.0,297,10692.0
Kohl's,2021-04-20,West,California,Los Angeles,Men's Athletic Footwear,35.0,225,7875.0
Kohl's,2021-04-20,West,California,Los Angeles,Men's Athletic Footwear,47.0,225,10575.0
Kohl's,2021-04-20,West,California,Los Angeles,Men's Athletic Footwear,50.0,750,37500.0
Kohl's,2021-04-21,West,California,Los Angeles,Women's Street Footwear,50.0,750,37500.0
Kohl's,2021-04-21,West,California,Los Angeles,Women's Street Footwear,35.0,233,8155.0
Kohl's,2021-04-21,West,California,Los Angeles,Women's Street Footwear,48.0,203,9744.0
Kohl's,2021-04-22,West,California,Los Angeles,Women's Athletic Footwear,45.0,625,28125.0
Kohl's,2021-04-22,West,California,Los Angeles,Women's Athletic Footwear,44.0,175,7700.0
Kohl's,2021-04-22,West,California,Los Angeles,Women's Athletic Footwear,32.0,194,6208.0
Kohl's,2021-04-23,West,California,Los Angeles,Men's Apparel,45.0,125,5625.0
Kohl's,2021-04-23,West,California,Los Angeles,Men's Apparel,39.0,165,6435.0
Kohl's,2021-04-23,West,California,Los Angeles,Men's Apparel,50.0,500,25000.0
Kohl's,2021-04-24,West,California,Los Angeles,Women's Apparel,65.0,800,52000.0
Kohl's,2021-04-24,West,California,Los Angeles,Women's Apparel,48.0,264,12672.0
Kohl's,2021-04-24,West,California,Los Angeles,Women's Apparel,60.0,200,12000.0
Kohl's,2021-04-25,West,California,Los Angeles,Men's Street Footwear,30.0,285,8550.0
Kohl's,2021-04-25,West,California,Los Angeles,Men's Street Footwear,41.0,238,9758.0
Kohl's,2021-04-25,West,California,Los Angeles,Men's Street Footwear,45.0,950,42750.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Street Footwear,44.0,140,6160.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Athletic Footwear,37.0,96,3552.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Apparel,69.0,101,6969.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Street Footwear,55.0,550,30250.0
Kohl's,2021-04-26,West,California,Los Angeles,Men's Athletic Footwear,46.0,216,9936.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Apparel,56.0,58,3248.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,87,4698.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Apparel,60.0,200,12000.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Athletic Footwear,59.0,98,5782.0
Kohl's,2021-04-26,West,California,Los Angeles,Men's Athletic Footwear,50.0,800,40000.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Street Footwear,51.0,154,7854.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Athletic Footwear,43.0,109,4687.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Apparel,75.0,375,28125.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,300,16500.0
Kohl's,2021-04-26,West,California,Los Angeles,Men's Athletic Footwear,37.0,272,10064.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Apparel,46.0,60,2760.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Street Footwear,41.0,165,6765.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Street Footwear,60.0,400,24000.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.0,350,21000.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Street Footwear,55.0,116,6380.0
Kohl's,2021-04-26,West,New Mexico,Albuquerque,Women's Apparel,56.0,116,6496.0
Kohl's,2021-04-27,West,California,Los Angeles,Women's Street Footwear,33.0,240,7920.0
Kohl's,2021-04-27,West,California,Los Angeles,Women's Street Footwear,47.0,218,10246.0
Kohl's,2021-04-27,West,California,Los Angeles,Women's Street Footwear,50.0,750,37500.0
Kohl's,2021-04-28,West,California,Los Angeles,Women's Athletic Footwear,29.0,228,6612.0
Kohl's,2021-04-28,West,California,Los Angeles,Women's Athletic Footwear,44.0,189,8316.0
Kohl's,2021-04-28,West,California,Los Angeles,Women's Athletic Footwear,45.0,650,29250.0
Kohl's,2021-04-29,West,California,Los Angeles,Men's Apparel,46.0,189,8694.0
Kohl's,2021-04-29,West,California,Los Angeles,Men's Apparel,50.0,700,35000.0
Kohl's,2021-04-29,West,California,Los Angeles,Men's Apparel,38.0,224,8512.0
Kohl's,2021-04-30,West,California,Los Angeles,Women's Apparel,51.0,224,11424.0
Kohl's,2021-04-30,West,California,Los Angeles,Women's Apparel,59.0,203,11977.0
Kohl's,2021-04-30,West,California,Los Angeles,Women's Apparel,65.0,700,45500.0
Kohl's,2021-05-01,West,California,Los Angeles,Men's Street Footwear,47.0,252,11844.0
Kohl's,2021-05-01,West,California,Los Angeles,Men's Street Footwear,50.0,900,45000.0
Kohl's,2021-05-01,West,California,Los Angeles,Men's Street Footwear,36.0,306,11016.0
Kohl's,2021-05-02,West,California,Los Angeles,Men's Athletic Footwear,51.0,221,11271.0
Kohl's,2021-05-02,West,California,Los Angeles,Men's Athletic Footwear,55.0,850,46750.0
Kohl's,2021-05-02,West,California,Los Angeles,Men's Athletic Footwear,41.0,264,10824.0
Kohl's,2021-05-03,West,California,Los Angeles,Women's Street Footwear,48.0,218,10464.0
Kohl's,2021-05-03,West,California,Los Angeles,Women's Street Footwear,34.0,232,7888.0
Kohl's,2021-05-03,West,California,Los Angeles,Women's Street Footwear,50.0,725,36250.0
Kohl's,2021-05-04,West,California,Los Angeles,Women's Athletic Footwear,47.0,169,7943.0
Kohl's,2021-05-04,West,California,Los Angeles,Women's Athletic Footwear,36.0,223,8028.0
Kohl's,2021-05-04,West,California,Los Angeles,Women's Athletic Footwear,50.0,675,33750.0
Kohl's,2021-05-05,West,California,Los Angeles,Men's Apparel,43.0,230,9890.0
Kohl's,2021-05-05,West,California,Los Angeles,Men's Apparel,58.0,182,10556.0
Kohl's,2021-05-05,West,California,Los Angeles,Men's Apparel,60.0,675,40500.0
Kohl's,2021-05-06,West,California,Los Angeles,Women's Apparel,46.0,208,9568.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Women's Street Footwear,40.0,250,10000.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Women's Athletic Footwear,38.0,56,2128.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Women's Apparel,51.0,102,5202.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Men's Street Footwear,50.0,520,26000.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Men's Apparel,50.0,225,11250.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Men's Street Footwear,48.0,130,6240.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Men's Athletic Footwear,45.0,225,10125.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Women's Street Footwear,38.0,75,2850.0
Kohl's,2021-05-06,West,California,Los Angeles,Women's Apparel,65.0,650,42250.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Men's Athletic Footwear,41.0,68,2788.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Men's Apparel,47.0,68,3196.0
Kohl's,2021-05-06,West,California,Los Angeles,Women's Apparel,61.0,189,11529.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Women's Apparel,55.0,350,19250.0
Kohl's,2021-05-06,Northeast,New Jersey,Newark,Women's Athletic Footwear,40.0,200,8000.0
Kohl's,2021-05-07,West,California,Los Angeles,Men's Street Footwear,50.0,850,42500.0
Kohl's,2021-05-07,West,California,Los Angeles,Men's Street Footwear,38.0,289,10982.0
Kohl's,2021-05-07,West,California,Los Angeles,Men's Street Footwear,47.0,213,10011.0
Kohl's,2021-05-08,West,California,Los Angeles,Men's Athletic Footwear,50.0,247,12350.0
Kohl's,2021-05-08,West,California,Los Angeles,Men's Athletic Footwear,39.0,264,10296.0
Kohl's,2021-05-08,West,California,Los Angeles,Men's Athletic Footwear,55.0,850,46750.0
Kohl's,2021-05-09,West,California,Los Angeles,Women's Street Footwear,50.0,700,35000.0
Kohl's,2021-05-09,West,California,Los Angeles,Women's Street Footwear,38.0,210,7980.0
Kohl's,2021-05-09,West,California,Los Angeles,Women's Street Footwear,46.0,196,9016.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,500,20000.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Women's Athletic Footwear,39.0,131,5109.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Women's Apparel,55.0,600,33000.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Men's Apparel,45.0,133,5985.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Men's Street Footwear,45.0,246,11070.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Men's Apparel,50.0,475,23750.0
Kohl's,2021-05-10,West,California,Los Angeles,Women's Athletic Footwear,39.0,195,7605.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,450,18000.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Women's Apparel,52.0,156,8112.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Women's Street Footwear,39.0,145,5655.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Men's Athletic Footwear,41.0,152,6232.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Men's Athletic Footwear,45.0,525,23625.0
Kohl's,2021-05-10,West,California,Los Angeles,Women's Athletic Footwear,46.0,176,8096.0
Kohl's,2021-05-10,West,California,Los Angeles,Women's Athletic Footwear,50.0,650,32500.0
Kohl's,2021-05-10,West,Wyoming,Cheyenne,Men's Street Footwear,50.0,820,41000.0
Kohl's,2021-05-11,West,California,Los Angeles,Men's Apparel,60.0,650,39000.0
Kohl's,2021-05-11,West,California,Los Angeles,Men's Apparel,58.0,163,9454.0
Kohl's,2021-05-11,West,California,Los Angeles,Men's Apparel,44.0,195,8580.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,39.0,77,3003.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.0,275,11000.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Women's Street Footwear,32.0,65,2080.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Women's Street Footwear,35.0,250,8750.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Men's Apparel,43.0,56,2408.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,32.0,58,1856.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Women's Apparel,42.0,94,3948.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,35.0,200,7000.0
Kohl's,2021-05-12,West,California,Los Angeles,Women's Apparel,65.0,700,45500.0
Kohl's,2021-05-12,West,California,Los Angeles,Women's Apparel,49.0,210,10290.0
Kohl's,2021-05-12,West,California,Los Angeles,Women's Apparel,59.0,189,11151.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Men's Street Footwear,36.0,143,5148.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,570,22800.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Men's Apparel,45.0,225,10125.0
Kohl's,2021-05-12,Midwest,Kansas,Wichita,Women's Apparel,45.0,325,14625.0
Kohl's,2021-05-13,West,California,Los Angeles,Men's Street Footwear,49.0,224,10976.0
Kohl's,2021-05-13,West,California,Los Angeles,Men's Street Footwear,36.0,256,9216.0
Kohl's,2021-05-13,West,California,Los Angeles,Men's Street Footwear,50.0,800,40000.0
Kohl's,2021-05-14,West,California,Los Angeles,Men's Athletic Footwear,51.0,232,11832.0
Kohl's,2021-05-14,West,California,Los Angeles,Men's Athletic Footwear,43.0,264,11352.0
Kohl's,2021-05-14,West,California,Los Angeles,Men's Athletic Footwear,55.0,800,44000.0
Kohl's,2021-05-15,West,California,Los Angeles,Women's Street Footwear,49.0,176,8624.0
Kohl's,2021-05-15,West,California,Los Angeles,Women's Street Footwear,33.0,208,6864.0
Kohl's,2021-05-15,West,California,Los Angeles,Women's Street Footwear,50.0,650,32500.0
Kohl's,2021-05-16,West,California,Los Angeles,Women's Athletic Footwear,48.0,175,8400.0
Kohl's,2021-05-16,West,California,Los Angeles,Women's Athletic Footwear,50.0,625,31250.0
Kohl's,2021-05-16,West,California,Los Angeles,Women's Athletic Footwear,33.0,213,7029.0
Kohl's,2021-05-17,West,California,Los Angeles,Men's Apparel,46.0,210,9660.0
Kohl's,2021-05-17,West,California,Los Angeles,Men's Apparel,56.0,174,9744.0
Kohl's,2021-05-17,West,California,Los Angeles,Men's Apparel,60.0,600,36000.0
Kohl's,2021-05-18,West,California,Los Angeles,Women's Apparel,46.0,208,9568.0
Kohl's,2021-05-18,West,California,Los Angeles,Women's Apparel,65.0,650,42250.0
Kohl's,2021-05-18,West,California,Los Angeles,Women's Apparel,62.0,176,10912.0
Kohl's,2021-05-19,West,California,Los Angeles,Men's Street Footwear,49.0,231,11319.0
Kohl's,2021-05-19,West,California,Los Angeles,Men's Street Footwear,40.0,272,10880.0
Kohl's,2021-05-19,West,California,Los Angeles,Men's Street Footwear,50.0,825,41250.0
Kohl's,2021-05-20,West,California,Los Angeles,Men's Athletic Footwear,42.0,264,11088.0
