retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
West Gear,2020-11-09,West,California,San Francisco,Women's Street Footwear,50.0,725,36250.0
West Gear,2020-11-09,West,California,San Francisco,Women's Street Footwear,49.0,196,9604.0
West Gear,2020-11-10,West,California,San Francisco,Women's Athletic Footwear,50.0,575,28750.0
West Gear,2020-11-10,West,California,San Francisco,Women's Athletic Footwear,39.0,190,7410.0
West Gear,2020-11-10,West,California,San Francisco,Women's Athletic Footwear,47.0,150,7050.0
West Gear,2020-11-11,West,California,San Francisco,Men's Apparel,42.0,165,6930.0
West Gear,2020-11-11,West,California,San Francisco,Men's Apparel,55.0,500,27500.0
West Gear,2020-11-11,West,California,San Francisco,Men's Apparel,50.0,140,7000.0
West Gear,2020-11-12,West,California,San Francisco,Women's Apparel,50.0,700,35000.0
West Gear,2020-11-12,West,California,San Francisco,Women's Apparel,46.0,182,8372.0
West Gear,2020-11-12,West,California,San Francisco,Women's Apparel,33.0,210,6930.0
West Gear,2020-11-13,West,California,San Francisco,Men's Street Footwear,36.0,272,9792.0
West Gear,2020-11-13,West,California,San Francisco,Men's Street Footwear,50.0,850,42500.0
West Gear,2020-11-13,West,California,San Francisco,Men's Street Footwear,49.0,230,11270.0
West Gear,2020-11-14,West,California,San Francisco,Men's Athletic Footwear,58.0,175,10150.0
West Gear,2020-11-14,West,California,San Francisco,Men's Athletic Footwear,39.0,231,9009.0
West Gear,2020-11-14,West,California,San Francisco,Men's Athletic Footwear,60.0,700,42000.0
West Gear,2020-11-15,West,California,San Francisco,Women's Street Footwear,47.0,210,9870.0
West Gear,2020-11-15,West,California,San Francisco,Women's Street Footwear,55.0,203,11165.0
West Gear,2020-11-15,West,California,San Francisco,Women's Street Footwear,60.0,700,42000.0
West Gear,2020-12-22,West,California,San Francisco,Women's Athletic Footwear,58.0,174,10092.0
West Gear,2020-12-22,West,California,San Francisco,Women's Athletic Footwear,60.0,600,36000.0
West Gear,2020-12-22,West,California,San Francisco,Women's Athletic Footwear,48.0,204,9792.0
West Gear,2020-12-23,West,California,San Francisco,Men's Apparel,65.0,500,32500.0
West Gear,2020-12-23,West,California,San Francisco,Men's Apparel,62.0,145,8990.0
West Gear,2020-12-23,West,California,San Francisco,Men's Apparel,51.0,170,8670.0
West Gear,2020-12-24,West,California,San Francisco,Women's Apparel,41.0,245,10045.0
West Gear,2020-12-24,West,California,San Francisco,Women's Apparel,54.0,210,11340.0
West Gear,2020-12-24,West,California,San Francisco,Women's Apparel,60.0,700,42000.0
West Gear,2020-12-25,West,California,San Francisco,Men's Street Footwear,56.0,228,12768.0
West Gear,2020-12-25,West,California,San Francisco,Men's Street Footwear,40.0,271,10840.0
West Gear,2020-12-25,West,California,San Francisco,Men's Street Footwear,60.0,875,52500.0
West Gear,2020-12-26,West,California,San Francisco,Men's Athletic Footwear,62.0,203,12586.0
West Gear,2020-12-26,West,California,San Francisco,Men's Athletic Footwear,51.0,216,11016.0
West Gear,2020-12-26,West,California,San Francisco,Men's Athletic Footwear,65.0,675,43875.0
West Gear,2020-12-27,West,California,San Francisco,Women's Street Footwear,65.0,725,47125.0
West Gear,2020-12-27,West,California,San Francisco,Women's Street Footwear,46.0,254,11684.0
West Gear,2020-12-27,West,California,San Francisco,Women's Street Footwear,64.0,210,13440.0
West Gear,2020-12-28,West,California,San Francisco,Women's Athletic Footwear,54.0,188,10152.0
West Gear,2020-12-28,West,California,San Francisco,Women's Athletic Footwear,48.0,188,9024.0
West Gear,2020-12-28,West,California,San Francisco,Women's Athletic Footwear,60.0,625,37500.0
West Gear,2020-12-29,West,California,San Francisco,Men's Apparel,47.0,158,7426.0
West Gear,2020-12-29,West,California,San Francisco,Men's Apparel,59.0,152,8968.0
West Gear,2020-12-29,West,California,San Francisco,Men's Apparel,65.0,525,34125.0
West Gear,2020-12-30,West,California,San Francisco,Women's Apparel,72.0,203,14616.0
West Gear,2020-12-30,West,California,San Francisco,Women's Apparel,62.0,245,15190.0
West Gear,2020-12-31,West,California,San Francisco,Men's Street Footwear,44.0,270,11880.0
West Gear,2020-12-31,West,California,San Francisco,Men's Street Footwear,56.0,252,14112.0
West Gear,2020-12-31,West,California,San Francisco,Men's Street Footwear,60.0,900,54000.0
West Gear,2021-01-01,West,California,San Francisco,Men's Athletic Footwear,51.0,233,11883.0
West Gear,2021-01-01,West,California,San Francisco,Men's Athletic Footwear,64.0,225,14400.0
West Gear,2021-01-01,West,California,San Francisco,Men's Athletic Footwear,65.0,750,48750.0
West Gear,2021-01-02,West,California,San Francisco,Women's Street Footwear,46.0,225,10350.0
West Gear,2021-01-02,West,California,San Francisco,Women's Street Footwear,65.0,750,48750.0
West Gear,2021-01-02,West,California,San Francisco,Women's Street Footwear,60.0,218,13080.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Men's Street Footwear,30.0,450,13500.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23.0,29,667.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Women's Street Footwear,18.0,65,1170.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Men's Apparel,38.0,45,1710.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.0,100,2500.0
West Gear,2021-01-03,West,California,San Francisco,Women's Athletic Footwear,42.0,228,9576.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Women's Apparel,28.0,73,2044.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Men's Street Footwear,28.0,126,3528.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29.0,70,2030.0
West Gear,2021-01-03,West,California,San Francisco,Women's Athletic Footwear,60.0,650,39000.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Men's Apparel,40.0,150,6000.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.0,250,7500.0
West Gear,2021-01-03,West,California,San Francisco,Women's Athletic Footwear,56.0,182,10192.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Women's Street Footwear,20.0,250,5000.0
West Gear,2021-01-03,Midwest,Iowa,Des Moines,Women's Apparel,30.0,250,7500.0
West Gear,2021-01-04,West,California,San Francisco,Men's Apparel,60.0,154,9240.0
West Gear,2021-01-04,West,California,San Francisco,Men's Apparel,49.0,182,8918.0
West Gear,2021-01-05,South,Louisiana,New Orleans,Women's Apparel,35.0,475,16625.0
West Gear,2021-01-05,South,Louisiana,New Orleans,Women's Apparel,23.0,147,3381.0
West Gear,2021-01-05,West,California,San Francisco,Women's Apparel,80.0,725,58000.0
West Gear,2021-01-05,West,California,San Francisco,Women's Apparel,72.0,189,13608.0
West Gear,2021-01-05,South,Louisiana,New Orleans,Women's Apparel,34.0,143,4862.0
West Gear,2021-01-05,West,California,San Francisco,Women's Apparel,58.0,225,13050.0
West Gear,2021-01-06,West,California,San Francisco,Men's Street Footwear,41.0,341,13981.0
West Gear,2021-01-06,West,California,San Francisco,Men's Street Footwear,60.0,975,58500.0
West Gear,2021-01-06,West,California,San Francisco,Men's Street Footwear,56.0,273,15288.0
West Gear,2021-01-07,West,California,San Francisco,Men's Athletic Footwear,65.0,825,53625.0
West Gear,2021-01-07,West,California,San Francisco,Men's Athletic Footwear,63.0,248,15624.0
West Gear,2021-01-07,West,California,San Francisco,Men's Athletic Footwear,50.0,256,12800.0
West Gear,2021-01-08,West,California,San Francisco,Women's Street Footwear,64.0,206,13184.0
West Gear,2021-01-08,West,California,San Francisco,Women's Street Footwear,65.0,825,53625.0
West Gear,2021-01-08,West,California,San Francisco,Women's Street Footwear,42.0,281,11802.0
West Gear,2021-01-09,West,California,San Francisco,Women's Athletic Footwear,59.0,210,12390.0
West Gear,2021-01-09,West,California,San Francisco,Women's Athletic Footwear,60.0,700,42000.0
West Gear,2021-01-09,West,California,San Francisco,Women's Athletic Footwear,41.0,224,9184.0
West Gear,2021-01-10,Northeast,Maine,Portland,Women's Street Footwear,45.0,375,16875.0
West Gear,2021-01-10,West,California,San Francisco,Men's Apparel,62.0,155,9610.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,25.0,300,7500.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,32.0,140,4480.0
West Gear,2021-01-10,Northeast,Maine,Portland,Men's Athletic Footwear,45.0,375,16875.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Men's Apparel,41.0,58,2378.0
West Gear,2021-01-10,Northeast,Maine,Portland,Men's Street Footwear,35.0,375,13125.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,32.0,78,2496.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,35.0,500,17500.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Apparel,32.0,84,2688.0
West Gear,2021-01-10,West,California,San Francisco,Men's Apparel,65.0,575,37375.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,35.0,300,10500.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,30.0,150,4500.0
West Gear,2021-01-10,Northeast,Maine,Portland,Women's Athletic Footwear,43.0,59,2537.0
West Gear,2021-01-10,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,225,10125.0
West Gear,2021-01-10,Northeast,Maine,Portland,Women's Street Footwear,43.0,101,4343.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24.0,87,2088.0
West Gear,2021-01-10,West,California,San Francisco,Men's Apparel,44.0,196,8624.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Men's Apparel,45.0,200,9000.0
West Gear,2021-01-10,Northeast,Maine,Portland,Men's Street Footwear,33.0,98,3234.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Apparel,35.0,300,10500.0
West Gear,2021-01-10,Northeast,Maine,Portland,Men's Athletic Footwear,41.0,109,4469.0
West Gear,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,28.0,44,1232.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Women's Street Footwear,15.0,475,7125.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Women's Street Footwear,14.0,143,2002.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Men's Apparel,35.0,375,13125.0
West Gear,2021-01-11,West,California,San Francisco,Women's Apparel,60.0,306,18360.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Women's Athletic Footwear,20.0,325,6500.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Men's Apparel,33.0,98,3234.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Women's Apparel,24.0,138,3312.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Men's Street Footwear,25.0,675,16875.0
West Gear,2021-01-11,West,California,San Francisco,Women's Apparel,80.0,875,70000.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Men's Street Footwear,23.0,196,4508.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Women's Apparel,25.0,475,11875.0
West Gear,2021-01-11,West,California,San Francisco,Women's Apparel,72.0,219,15768.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Women's Athletic Footwear,18.0,88,1584.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Men's Athletic Footwear,23.0,133,3059.0
West Gear,2021-01-11,Midwest,Missouri,St. Louis,Men's Athletic Footwear,25.0,475,11875.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Apparel,51.0,165,8415.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Athletic Footwear,40.0,500,20000.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Apparel,55.0,550,30250.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Street Footwear,32.0,169,5408.0
West Gear,2021-01-12,West,California,San Francisco,Men's Street Footwear,56.0,277,15512.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Street Footwear,26.0,202,5252.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Athletic Footwear,45.0,650,29250.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Street Footwear,35.0,650,22750.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Apparel,35.0,221,7735.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Athletic Footwear,36.0,221,7956.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Apparel,45.0,650,29250.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Street Footwear,45.0,850,38250.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Street Footwear,30.0,272,8160.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Apparel,44.0,176,7744.0
West Gear,2021-01-12,West,California,San Francisco,Men's Street Footwear,41.0,338,13858.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Athletic Footwear,30.0,170,5100.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Women's Athletic Footwear,37.0,145,5365.0
West Gear,2021-01-12,West,California,San Francisco,Men's Street Footwear,60.0,1025,61500.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Street Footwear,41.0,255,10455.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Apparel,36.0,193,6948.0
West Gear,2021-01-12,Southeast,Florida,Orlando,Men's Athletic Footwear,44.0,189,8316.0
West Gear,2021-01-13,West,California,San Francisco,Men's Athletic Footwear,65.0,875,56875.0
West Gear,2021-01-13,West,California,San Francisco,Men's Athletic Footwear,49.0,263,12887.0
West Gear,2021-01-13,West,California,San Francisco,Men's Athletic Footwear,59.0,245,14455.0
West Gear,2021-01-14,West,California,San Francisco,Women's Street Footwear,62.0,248,15376.0
West Gear,2021-01-14,West,California,San Francisco,Women's Street Footwear,65.0,825,53625.0
West Gear,2021-01-14,West,California,San Francisco,Women's Street Footwear,46.0,264,12144.0
West Gear,2021-01-15,West,California,San Francisco,Women's Athletic Footwear,60.0,725,43500.0
West Gear,2021-01-15,West,California,San Francisco,Women's Athletic Footwear,46.0,247,11362.0
West Gear,2021-01-15,West,California,San Francisco,Women's Athletic Footwear,55.0,218,11990.0
West Gear,2021-01-16,West,California,San Francisco,Men's Apparel,65.0,775,50375.0
West Gear,2021-01-16,West,California,San Francisco,Men's Apparel,44.0,240,10560.0
West Gear,2021-01-16,West,California,San Francisco,Men's Apparel,64.0,233,14912.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Men's Apparel,41.0,54,2214.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Street Footwear,45.0,400,18000.0
West Gear,2021-01-17,West,California,San Francisco,Women's Apparel,80.0,775,62000.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Athletic Footwear,34.0,78,2652.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,35.0,300,10500.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Women's Apparel,35.0,300,10500.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Athletic Footwear,31.0,124,3844.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Athletic Footwear,45.0,400,18000.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,29.0,45,1305.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Apparel,46.0,58,2668.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Athletic Footwear,45.0,250,11250.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Street Footwear,28.0,120,3360.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,32.0,75,2400.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Women's Street Footwear,25.0,300,7500.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Apparel,34.0,140,4760.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Apparel,33.0,68,2244.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Street Footwear,33.0,100,3300.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Women's Apparel,34.0,75,2550.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Women's Street Footwear,25.0,87,2175.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Men's Apparel,45.0,200,9000.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Athletic Footwear,42.0,100,4200.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Athletic Footwear,41.0,68,2788.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Men's Street Footwear,35.0,500,17500.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Street Footwear,43.0,112,4816.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Apparel,45.0,450,20250.0
West Gear,2021-01-17,West,California,San Francisco,Women's Apparel,56.0,264,14784.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Street Footwear,35.0,400,14000.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Apparel,41.0,122,5002.0
West Gear,2021-01-17,West,Oregon,Portland,Women's Street Footwear,33.0,128,4224.0
West Gear,2021-01-17,West,Oregon,Portland,Men's Apparel,50.0,200,10000.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Men's Street Footwear,32.0,125,4000.0
West Gear,2021-01-17,West,California,San Francisco,Women's Apparel,72.0,233,16776.0
West Gear,2021-01-17,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,30.0,150,4500.0
West Gear,2021-01-18,West,California,San Francisco,Men's Street Footwear,45.0,302,13590.0
West Gear,2021-01-18,West,California,San Francisco,Men's Street Footwear,65.0,975,63375.0
West Gear,2021-01-18,West,California,San Francisco,Men's Street Footwear,62.0,273,16926.0
West Gear,2021-01-19,West,California,San Francisco,Men's Athletic Footwear,70.0,925,64750.0
West Gear,2021-01-19,West,California,San Francisco,Men's Athletic Footwear,47.0,278,13066.0
West Gear,2021-01-19,West,California,San Francisco,Men's Athletic Footwear,66.0,259,17094.0
West Gear,2021-01-20,West,California,San Francisco,Women's Street Footwear,60.0,200,12000.0
West Gear,2021-01-20,West,California,San Francisco,Women's Street Footwear,65.0,800,52000.0
West Gear,2021-01-20,West,California,San Francisco,Women's Street Footwear,51.0,248,12648.0
West Gear,2021-01-21,West,California,San Francisco,Women's Athletic Footwear,52.0,255,13260.0
West Gear,2021-01-21,West,California,San Francisco,Women's Athletic Footwear,59.0,188,11092.0
West Gear,2021-01-21,West,California,San Francisco,Women's Athletic Footwear,65.0,750,48750.0
West Gear,2021-01-22,West,California,San Francisco,Men's Apparel,69.0,188,12972.0
West Gear,2021-01-22,West,California,San Francisco,Men's Apparel,75.0,750,56250.0
West Gear,2021-01-22,West,California,San Francisco,Men's Apparel,59.0,263,15517.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Apparel,25.0,375,9375.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Athletic Footwear,25.0,375,9375.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Athletic Footwear,20.0,225,4500.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Athletic Footwear,13.0,74,962.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Street Footwear,10.0,131,1310.0
West Gear,2021-01-23,West,California,San Francisco,Women's Apparel,60.0,254,15240.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Athletic Footwear,18.0,65,1170.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Apparel,23.0,91,2093.0
West Gear,2021-01-23,West,California,San Francisco,Women's Apparel,80.0,725,58000.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Street Footwear,24.0,167,4008.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Street Footwear,15.0,98,1470.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Street Footwear,15.0,375,5625.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Street Footwear,25.0,575,14375.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Apparel,23.0,101,2323.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Apparel,33.0,80,2640.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Athletic Footwear,25.0,109,2725.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Athletic Footwear,18.0,124,2232.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Women's Apparel,18.0,124,2232.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Street Footwear,17.0,178,3026.0
West Gear,2021-01-23,West,California,San Francisco,Women's Apparel,76.0,181,13756.0
West Gear,2021-01-23,South,Arkansas,Little Rock,Men's Apparel,35.0,275,9625.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Athletic Footwear,39.0,58,2262.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Apparel,42.0,44,1848.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Apparel,45.0,150,6750.0
West Gear,2021-01-24,West,California,San Francisco,Men's Street Footwear,51.0,241,12291.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Apparel,28.0,132,3696.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Athletic Footwear,39.0,105,4095.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Street Footwear,39.0,105,4095.0
West Gear,2021-01-24,West,California,San Francisco,Men's Street Footwear,40.0,287,11480.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Athletic Footwear,40.0,200,8000.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Apparel,40.0,400,16000.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Street Footwear,24.0,109,2616.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Street Footwear,31.0,105,3255.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Athletic Footwear,40.0,350,14000.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Athletic Footwear,30.0,68,2040.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Apparel,35.0,53,1855.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Street Footwear,30.0,350,10500.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Athletic Footwear,29.0,123,3567.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Men's Street Footwear,27.0,98,2646.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Apparel,39.0,108,4212.0
West Gear,2021-01-24,West,California,San Francisco,Men's Street Footwear,55.0,925,50875.0
West Gear,2021-01-24,West,Utah,Salt Lake City,Women's Street Footwear,40.0,350,14000.0
West Gear,2021-01-25,West,California,San Francisco,Men's Athletic Footwear,56.0,268,15008.0
West Gear,2021-01-25,West,California,San Francisco,Men's Athletic Footwear,42.0,287,12054.0
West Gear,2021-01-25,West,California,San Francisco,Men's Athletic Footwear,60.0,925,55500.0
West Gear,2021-01-26,West,California,San Francisco,Women's Street Footwear,52.0,225,11700.0
West Gear,2021-01-26,West,California,San Francisco,Women's Street Footwear,39.0,248,9672.0
West Gear,2021-01-26,West,California,San Francisco,Women's Street Footwear,55.0,775,42625.0
West Gear,2021-01-27,West,California,San Francisco,Women's Athletic Footwear,55.0,725,39875.0
West Gear,2021-01-27,West,California,San Francisco,Women's Athletic Footwear,39.0,247,9633.0
West Gear,2021-01-27,West,California,San Francisco,Women's Athletic Footwear,53.0,203,10759.0
West Gear,2021-01-28,West,California,San Francisco,Men's Apparel,43.0,225,9675.0
West Gear,2021-01-28,West,California,San Francisco,Men's Apparel,63.0,218,13734.0
West Gear,2021-01-28,West,California,San Francisco,Men's Apparel,65.0,725,47125.0
West Gear,2021-01-29,West,California,San Francisco,Women's Apparel,70.0,775,54250.0
West Gear,2021-01-29,West,California,San Francisco,Women's Apparel,51.0,264,13464.0
West Gear,2021-01-29,West,California,San Francisco,Women's Apparel,65.0,217,14105.0
West Gear,2021-01-30,West,California,San Francisco,Men's Street Footwear,55.0,875,48125.0
West Gear,2021-01-30,West,California,San Francisco,Men's Street Footwear,36.0,289,10404.0
West Gear,2021-01-30,West,California,San Francisco,Men's Street Footwear,51.0,236,12036.0
West Gear,2021-01-31,West,California,San Francisco,Men's Athletic Footwear,39.0,280,10920.0
West Gear,2021-01-31,West,California,San Francisco,Men's Athletic Footwear,59.0,219,12921.0
West Gear,2021-01-31,West,California,San Francisco,Men's Athletic Footwear,60.0,875,52500.0
West Gear,2021-02-01,West,California,San Francisco,Women's Street Footwear,55.0,700,38500.0
West Gear,2021-02-01,West,California,San Francisco,Women's Street Footwear,42.0,210,8820.0
West Gear,2021-02-01,West,California,San Francisco,Women's Street Footwear,50.0,182,9100.0
West Gear,2021-02-02,West,California,San Francisco,Women's Athletic Footwear,51.0,203,10353.0
West Gear,2021-02-02,West,California,San Francisco,Women's Athletic Footwear,55.0,675,37125.0
West Gear,2021-02-02,West,California,San Francisco,Women's Athletic Footwear,42.0,223,9366.0
West Gear,2021-02-03,Midwest,Iowa,Des Moines,Men's Street Footwear,30.0,500,15000.0
West Gear,2021-02-03,Midwest,Iowa,Des Moines,Women's Street Footwear,20.0,200,4000.0
West Gear,2021-02-03,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,23.0,20,460.0
West Gear,2021-02-03,Midwest,Iowa,Des Moines,Men's Street Footwear,29.0,140,4060.0
West Gear,2021-02-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29.0,39,1131.0
West Gear,2021-02-03,Midwest,Wisconsin,Milwaukee,Women's Apparel,15.0,250,3750.0
West Gear,2021-02-03,West,California,San Francisco,Men's Apparel,59.0,182,10738.0
West Gear,2021-02-03,Midwest,Wisconsin,Milwaukee,Men's Apparel,38.0,38,1444.0
West Gear,2021-02-03,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,25.0,75,1875.0
West Gear,2021-02-03,West,California,San Francisco,Men's Apparel,50.0,221,11050.0
West Gear,2021-02-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.0,150,4500.0
West Gear,2021-02-03,West,California,San Francisco,Men's Apparel,65.0,650,42250.0
West Gear,2021-02-03,Midwest,Wisconsin,Milwaukee,Men's Apparel,40.0,150,6000.0
West Gear,2021-02-03,Midwest,Iowa,Des Moines,Women's Street Footwear,20.0,60,1200.0
West Gear,2021-02-03,Midwest,Wisconsin,Milwaukee,Women's Apparel,14.0,65,910.0
West Gear,2021-02-04,West,California,San Francisco,Women's Apparel,70.0,700,49000.0
West Gear,2021-02-04,West,California,San Francisco,Women's Apparel,46.0,224,10304.0
West Gear,2021-02-04,West,California,San Francisco,Women's Apparel,63.0,196,12348.0
West Gear,2021-02-05,West,California,San Francisco,Men's Street Footwear,39.0,263,10257.0
West Gear,2021-02-05,West,California,San Francisco,Men's Street Footwear,52.0,263,13676.0
West Gear,2021-02-05,West,California,San Francisco,Men's Street Footwear,55.0,875,48125.0
West Gear,2021-02-06,West,California,San Francisco,Men's Athletic Footwear,58.0,236,13688.0
West Gear,2021-02-06,West,California,San Francisco,Men's Athletic Footwear,60.0,875,52500.0
West Gear,2021-02-06,West,California,San Francisco,Men's Athletic Footwear,46.0,306,14076.0
West Gear,2021-02-07,West,California,San Francisco,Women's Street Footwear,50.0,210,10500.0
West Gear,2021-02-07,West,California,San Francisco,Women's Street Footwear,40.0,247,9880.0
West Gear,2021-02-07,West,California,San Francisco,Women's Street Footwear,55.0,725,39875.0
West Gear,2021-02-08,West,California,San Francisco,Women's Athletic Footwear,55.0,700,38500.0
West Gear,2021-02-08,West,California,San Francisco,Women's Athletic Footwear,37.0,210,7770.0
West Gear,2021-02-08,West,California,San Francisco,Women's Athletic Footwear,53.0,210,11130.0
