retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Foot Locker,2021-02-23,West,Idaho,Boise,Women's Street Footwear,38.0,105,3990.0
Foot Locker,2021-02-23,West,Idaho,Boise,Women's Street Footwear,28.0,124,3472.0
Foot Locker,2021-02-23,West,Arizona,Phoenix,Men's Apparel,45.0,150,6750.0
Foot Locker,2021-02-23,West,Arizona,Phoenix,Men's Apparel,42.0,44,1848.0
Foot Locker,2021-02-23,West,Arizona,Phoenix,Women's Apparel,40.0,350,14000.0
Foot Locker,2021-02-23,West,Idaho,Boise,Men's Athletic Footwear,38.0,113,4294.0
Foot Locker,2021-02-23,West,Idaho,Boise,Men's Athletic Footwear,28.0,128,3584.0
Foot Locker,2021-02-23,West,Arizona,Phoenix,Women's Athletic Footwear,38.0,63,2394.0
Foot Locker,2021-02-23,West,Arizona,Phoenix,Women's Athletic Footwear,40.0,225,9000.0
Foot Locker,2021-02-23,West,Idaho,Boise,Women's Street Footwear,40.0,375,15000.0
Foot Locker,2021-02-23,West,Idaho,Boise,Men's Athletic Footwear,40.0,375,15000.0
Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Men's Street Footwear,27.0,113,3051.0
Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Women's Street Footwear,39.0,88,3432.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,38.0,81,3078.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,40.0,325,13000.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,28.0,64,1792.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,45.0,125,5625.0
Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,350,14000.0
Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,350,14000.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,42.0,38,1596.0
Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Men's Street Footwear,30.0,450,13500.0
Foot Locker,2021-02-24,West,Wyoming,Cheyenne,Men's Athletic Footwear,36.0,105,3780.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,30.0,107,3210.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,40.0,200,8000.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,58,2204.0
Foot Locker,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,29.0,39,1131.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Men's Athletic Footwear,35.0,700,24500.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Men's Street Footwear,35.0,1020,35700.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Men's Apparel,30.0,150,4500.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Men's Street Footwear,20.0,470,9400.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Women's Athletic Footwear,30.0,575,17250.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Women's Street Footwear,25.0,725,18125.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.0,28,392.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,15.0,100,1500.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Women's Street Footwear,10.0,225,2250.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Men's Athletic Footwear,32.0,210,6720.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,19.0,47,893.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Men's Street Footwear,19.0,136,2584.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Men's Apparel,41.0,181,7421.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,181,4344.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Men's Apparel,45.0,625,28125.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,265,8745.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Women's Apparel,20.0,250,5000.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Women's Athletic Footwear,27.0,144,3888.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Women's Apparel,35.0,725,25375.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.0,175,3500.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Women's Street Footwear,9.0,65,585.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Women's Apparel,20.0,68,1360.0
Foot Locker,2021-03-05,Southeast,South Carolina,Charleston,Women's Apparel,32.0,189,6048.0
Foot Locker,2021-03-05,Midwest,Iowa,Des Moines,Men's Apparel,28.0,39,1092.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30.0,25,750.0
Foot Locker,2021-03-06,West,Idaho,Boise,Men's Street Footwear,30.0,625,18750.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Athletic Footwear,27.0,45,1215.0
Foot Locker,2021-03-06,West,Idaho,Boise,Women's Athletic Footwear,33.0,105,3465.0
Foot Locker,2021-03-06,West,Idaho,Boise,Men's Athletic Footwear,40.0,625,25000.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Apparel,35.0,175,6125.0
Foot Locker,2021-03-06,West,Idaho,Boise,Women's Street Footwear,28.0,113,3164.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Street Footwear,26.0,156,4056.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Athletic Footwear,29.0,8,232.0
Foot Locker,2021-03-06,West,Idaho,Boise,Women's Athletic Footwear,26.0,112,2912.0
Foot Locker,2021-03-06,West,Idaho,Boise,Men's Street Footwear,28.0,156,4368.0
Foot Locker,2021-03-06,West,Idaho,Boise,Men's Street Footwear,21.0,200,4200.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Apparel,25.0,58,1450.0
Foot Locker,2021-03-06,West,Idaho,Boise,Women's Athletic Footwear,35.0,350,12250.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Athletic Footwear,20.0,8,160.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Street Footwear,34.0,111,3774.0
Foot Locker,2021-03-06,West,Idaho,Boise,Men's Athletic Footwear,36.0,169,6084.0
Foot Locker,2021-03-06,West,Idaho,Boise,Men's Athletic Footwear,27.0,188,5076.0
Foot Locker,2021-03-06,West,Idaho,Boise,Women's Street Footwear,30.0,450,13500.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Athletic Footwear,34.0,44,1496.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Street Footwear,23.0,51,1173.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Apparel,32.0,51,1632.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Apparel,44.0,20,880.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Apparel,45.0,75,3375.0
Foot Locker,2021-03-06,West,Idaho,Boise,Women's Street Footwear,20.0,135,2700.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Street Footwear,35.0,445,15575.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Apparel,33.0,25,825.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Street Footwear,25.0,175,4375.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Men's Athletic Footwear,35.0,150,5250.0
Foot Locker,2021-03-06,Northeast,Rhode Island,Providence,Women's Street Footwear,17.0,56,952.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Men's Apparel,60.0,125,7500.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Men's Athletic Footwear,55.0,350,19250.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Women's Athletic Footwear,52.0,69,3588.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Women's Apparel,50.0,85,4250.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Men's Street Footwear,45.0,500,22500.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Men's Athletic Footwear,54.0,91,4914.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Men's Street Footwear,44.0,135,5940.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Women's Street Footwear,60.0,375,22500.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Women's Apparel,55.0,325,17875.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Men's Apparel,55.0,36,1980.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Women's Athletic Footwear,55.0,275,15125.0
Foot Locker,2021-03-09,West,Hawaii,Honolulu,Women's Street Footwear,57.0,101,5757.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Apparel,37.0,59,2183.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,39.0,124,4836.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,27.0,59,1593.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Apparel,50.0,125,6250.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,33.0,23,759.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,30.0,225,6750.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Apparel,40.0,225,9000.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,40.0,495,19800.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Apparel,47.0,31,1457.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,75,2625.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,37.0,50,1850.0
Foot Locker,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.0,200,8000.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Women's Street Footwear,29.0,69,2001.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Women's Athletic Footwear,35.0,125,4375.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Men's Apparel,50.0,175,8750.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Men's Street Footwear,40.0,545,21800.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Men's Apparel,46.0,49,2254.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Women's Apparel,40.0,275,11000.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Women's Street Footwear,30.0,275,8250.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Women's Apparel,39.0,72,2808.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Women's Athletic Footwear,32.0,31,992.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Men's Athletic Footwear,40.0,250,10000.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Men's Athletic Footwear,39.0,68,2652.0
Foot Locker,2021-03-13,Northeast,Delaware,Wilmington,Men's Street Footwear,36.0,158,5688.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Athletic Footwear,25.0,400,10000.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Athletic Footwear,24.0,100,2400.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Apparel,17.0,136,2312.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Athletic Footwear,15.0,85,1275.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Street Footwear,23.0,187,4301.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Street Footwear,15.0,425,6375.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Apparel,35.0,325,11375.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Street Footwear,20.0,223,4460.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Street Footwear,11.0,136,1496.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Apparel,32.0,81,2592.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Athletic Footwear,19.0,80,1520.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Athletic Footwear,20.0,275,5500.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Street Footwear,14.0,128,1792.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Apparel,25.0,104,2600.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Apparel,25.0,425,10625.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Women's Apparel,24.0,123,2952.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Athletic Footwear,20.0,128,2560.0
Foot Locker,2021-03-16,South,Mississippi,Jackson,Men's Street Footwear,25.0,720,18000.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,30.0,200,6000.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34.0,87,2958.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,95,2185.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Street Footwear,25.0,350,8750.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,620,21700.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.0,300,10500.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Apparel,45.0,250,11250.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Street Footwear,34.0,186,6324.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,28.0,54,1512.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Men's Apparel,41.0,75,3075.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Apparel,35.0,350,12250.0
Foot Locker,2021-03-17,Midwest,Missouri,St. Louis,Women's Apparel,34.0,102,3468.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,225,11250.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Street Footwear,50.0,350,17500.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Street Footwear,37.0,119,4403.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Apparel,50.0,325,16250.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Street Footwear,29.0,160,4640.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Apparel,47.0,88,4136.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Apparel,55.0,125,6875.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Apparel,37.0,107,3959.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Apparel,54.0,31,1674.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Athletic Footwear,50.0,350,17500.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Athletic Footwear,48.0,95,4560.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Athletic Footwear,38.0,68,2584.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Athletic Footwear,47.0,68,3196.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Athletic Footwear,38.0,116,4408.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Street Footwear,37.0,145,5365.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Apparel,41.0,39,1599.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Men's Street Footwear,40.0,500,20000.0
Foot Locker,2021-03-22,West,Arizona,Phoenix,Women's Street Footwear,49.0,91,4459.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,112,4816.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,78,2964.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,50.0,325,16250.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,40.0,475,19000.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,52.0,91,4732.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,35.0,102,3570.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,30.0,162,4860.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,50.0,300,15000.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,55.0,100,5500.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,51.0,30,1530.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,50.0,250,12500.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,35.0,98,3430.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,55.0,350,19250.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,85,3825.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,49.0,78,3822.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,43.0,33,1419.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,48.0,65,3120.0
Foot Locker,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,143,5434.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Men's Street Footwear,20.0,475,9500.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Men's Street Footwear,35.0,975,34125.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Women's Apparel,50.0,250,12500.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Men's Apparel,60.0,125,7500.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Women's Apparel,46.0,63,2898.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Men's Street Footwear,20.0,124,2480.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Women's Street Footwear,10.0,175,1750.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Women's Athletic Footwear,30.0,600,18000.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.0,175,3500.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,182,4368.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Men's Athletic Footwear,34.0,182,6188.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Men's Apparel,47.0,188,8836.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Men's Apparel,55.0,34,1870.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,15.0,100,1500.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Women's Athletic Footwear,27.0,180,4860.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Men's Apparel,50.0,625,31250.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,283,9339.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Women's Apparel,40.0,775,31000.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,15.0,28,420.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Women's Apparel,39.0,209,8151.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Women's Street Footwear,10.0,53,530.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Men's Athletic Footwear,35.0,675,23625.0
Foot Locker,2021-04-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,18.0,49,882.0
Foot Locker,2021-04-06,Southeast,South Carolina,Charleston,Women's Street Footwear,25.0,675,16875.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Athletic Footwear,35.0,125,4375.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Street Footwear,25.0,125,3125.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Athletic Footwear,21.0,17,357.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Street Footwear,28.0,132,3696.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Apparel,33.0,15,495.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Street Footwear,24.0,36,864.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Apparel,33.0,50,1650.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Apparel,35.0,200,7000.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Athletic Footwear,23.0,40,920.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Street Footwear,35.0,425,14875.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Athletic Footwear,29.0,13,377.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30.0,50,1500.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Apparel,26.0,60,1560.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Women's Street Footwear,16.0,44,704.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Athletic Footwear,32.0,33,1056.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Street Footwear,32.0,111,3552.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Apparel,45.0,50,2250.0
Foot Locker,2021-04-07,Northeast,Rhode Island,Providence,Men's Apparel,44.0,15,660.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Women's Street Footwear,60.0,91,5460.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Men's Street Footwear,59.0,130,7670.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Women's Athletic Footwear,48.0,73,3504.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Men's Apparel,52.0,42,2184.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Women's Street Footwear,65.0,350,22750.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Men's Street Footwear,60.0,500,30000.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Men's Athletic Footwear,65.0,300,19500.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Women's Apparel,70.0,325,22750.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Women's Apparel,66.0,94,6204.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Men's Apparel,55.0,150,8250.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Men's Athletic Footwear,61.0,81,4941.0
Foot Locker,2021-04-10,West,Hawaii,Honolulu,Women's Athletic Footwear,50.0,250,12500.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,38.0,113,4294.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,29.0,45,1305.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,34.0,20,680.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.0,150,6000.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,30.0,150,4500.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,60.0,100,6000.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,39.0,42,1638.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,56.0,29,1624.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,48.0,61,2928.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,40.0,450,18000.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,50.0,225,11250.0
Foot Locker,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,75,2625.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Women's Athletic Footwear,32.0,44,1408.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Women's Apparel,40.0,300,12000.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Men's Athletic Footwear,40.0,225,9000.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Women's Apparel,38.0,78,2964.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Women's Street Footwear,30.0,225,6750.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Men's Apparel,47.0,45,2115.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Men's Street Footwear,40.0,525,21000.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Men's Street Footwear,36.0,131,4716.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Men's Apparel,50.0,150,7500.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Women's Athletic Footwear,35.0,150,5250.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Women's Street Footwear,27.0,59,1593.0
Foot Locker,2021-04-14,Northeast,Delaware,Wilmington,Men's Athletic Footwear,38.0,61,2318.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Apparel,30.0,475,14250.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Apparel,38.0,81,3078.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Athletic Footwear,16.0,96,1536.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Athletic Footwear,23.0,109,2507.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Street Footwear,25.0,675,16875.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Street Footwear,11.0,124,1364.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Athletic Footwear,19.0,75,1425.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Apparel,40.0,325,13000.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Apparel,28.0,124,3472.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Athletic Footwear,20.0,116,2320.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Apparel,30.0,98,2940.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Street Footwear,15.0,375,5625.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Athletic Footwear,20.0,300,6000.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Street Footwear,14.0,101,1414.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Athletic Footwear,25.0,375,9375.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Women's Apparel,22.0,147,3234.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Street Footwear,23.0,169,3887.0
Foot Locker,2021-04-17,South,Mississippi,Jackson,Men's Street Footwear,19.0,223,4237.0
Foot Locker,2021-04-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.0,200,5000.0
