retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Walmart,2021-05-19,South,Arkansas,Little Rock,Women's Apparel,44.0,111,4884.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Street Footwear,65.0,825,53625.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Apparel,110.0,750,82500.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Apparel,103.0,218,22454.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Street Footwear,80.0,210,16800.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Street Footwear,50.0,272,13600.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Street Footwear,60.0,238,14280.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Athletic Footwear,77.0,155,11935.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Street Footwear,61.0,223,13603.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Apparel,74.0,248,18352.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Athletic Footwear,53.0,224,11872.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Street Footwear,85.0,700,59500.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Apparel,95.0,450,42750.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Athletic Footwear,70.0,700,49000.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Apparel,89.0,126,11214.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Athletic Footwear,85.0,575,48875.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Athletic Footwear,64.0,203,12992.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Men's Apparel,71.0,153,10863.0
Walmart,2021-06-17,Southeast,Florida,Orlando,Women's Athletic Footwear,66.0,196,12936.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Street Footwear,40.0,675,27000.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Apparel,37.0,116,4292.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Apparel,54.0,98,5292.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Street Footwear,36.0,203,7308.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Athletic Footwear,37.0,98,3626.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Athletic Footwear,32.0,106,3392.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Apparel,48.0,165,7920.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Street Footwear,38.0,104,3952.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Street Footwear,40.0,400,16000.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Athletic Footwear,29.0,124,3596.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Street Footwear,28.0,124,3472.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Athletic Footwear,25.0,149,3725.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Apparel,60.0,550,33000.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Street Footwear,28.0,236,6608.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Athletic Footwear,40.0,375,15000.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Athletic Footwear,35.0,425,14875.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Women's Apparel,54.0,160,8640.0
Walmart,2021-06-21,South,Arkansas,Little Rock,Men's Apparel,55.0,375,20625.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Athletic Footwear,88.0,225,19800.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Street Footwear,48.0,142,6816.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Apparel,68.0,208,14144.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Street Footwear,90.0,900,81000.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Street Footwear,86.0,189,16254.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Street Footwear,95.0,700,66500.0
Walmart,2021-07-16,South,Mississippi,Jackson,Men's Apparel,59.0,150,8850.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Apparel,65.0,675,43875.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Apparel,75.0,195,14625.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Street Footwear,72.0,238,17136.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Apparel,61.0,176,10736.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Street Footwear,50.0,525,26250.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Apparel,89.0,195,17355.0
Walmart,2021-07-16,South,Mississippi,Jackson,Men's Athletic Footwear,42.0,192,8064.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Athletic Footwear,50.0,475,23750.0
Walmart,2021-07-16,South,Mississippi,Jackson,Men's Apparel,46.0,150,6900.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Athletic Footwear,33.0,143,4719.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Apparel,95.0,650,61750.0
Walmart,2021-07-16,South,Mississippi,Jackson,Men's Athletic Footwear,53.0,156,8268.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Athletic Footwear,95.0,750,71250.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Apparel,101.0,163,16463.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Athletic Footwear,90.0,600,54000.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Street Footwear,68.0,297,20196.0
Walmart,2021-07-16,South,Mississippi,Jackson,Men's Apparel,60.0,500,30000.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Apparel,49.0,209,10241.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Athletic Footwear,48.0,124,5952.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Apparel,110.0,650,71500.0
Walmart,2021-07-16,South,Mississippi,Jackson,Men's Athletic Footwear,55.0,600,33000.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Street Footwear,83.0,261,21663.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Men's Athletic Footwear,74.0,263,19462.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Athletic Footwear,59.0,186,10974.0
Walmart,2021-07-16,Southeast,Florida,Orlando,Women's Athletic Footwear,82.0,180,14760.0
Walmart,2021-07-16,South,Mississippi,Jackson,Women's Street Footwear,37.0,168,6216.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Apparel,50.0,198,9900.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Street Footwear,39.0,271,10569.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Athletic Footwear,36.0,163,5868.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Street Footwear,55.0,775,42625.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Athletic Footwear,45.0,400,18000.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Apparel,60.0,425,25500.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Athletic Footwear,35.0,120,4200.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Street Footwear,45.0,450,20250.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Athletic Footwear,47.0,147,6909.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Athletic Footwear,41.0,116,4756.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Apparel,40.0,149,5960.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Athletic Footwear,50.0,525,26250.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Street Footwear,50.0,233,11650.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Street Footwear,32.0,140,4480.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Men's Apparel,55.0,119,6545.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Apparel,65.0,600,39000.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Street Footwear,43.0,126,5418.0
Walmart,2021-07-19,South,Arkansas,Little Rock,Women's Apparel,63.0,150,9450.0
Walmart,2021-08-10,West,Hawaii,Honolulu,Men's Apparel,70.0,525,36750.0
Walmart,2021-08-10,West,Hawaii,Honolulu,Women's Apparel,75.0,350,26250.0
Walmart,2021-08-10,West,Hawaii,Honolulu,Men's Apparel,69.0,147,10143.0
Walmart,2021-08-10,West,Hawaii,Honolulu,Women's Apparel,72.0,88,6336.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Apparel,55.0,625,34375.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Apparel,63.0,166,10458.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Apparel,74.0,143,10582.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Apparel,85.0,300,25500.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Athletic Footwear,77.0,143,11011.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Street Footwear,60.0,825,49500.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Street Footwear,68.0,255,17340.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Street Footwear,41.0,256,10496.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Athletic Footwear,39.0,128,4992.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Street Footwear,78.0,189,14742.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Athletic Footwear,44.0,198,8712.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Apparel,35.0,158,5530.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Athletic Footwear,85.0,825,70125.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Athletic Footwear,50.0,168,8400.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Apparel,46.0,122,5612.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Apparel,60.0,96,5760.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Street Footwear,80.0,700,56000.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Apparel,50.0,450,22500.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Street Footwear,56.0,215,12040.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,272,16320.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Street Footwear,95.0,850,80750.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Athletic Footwear,32.0,147,4704.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Street Footwear,48.0,147,7056.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Street Footwear,37.0,179,6623.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Athletic Footwear,80.0,475,38000.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Apparel,53.0,169,8957.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Street Footwear,87.0,213,18531.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Street Footwear,50.0,525,26250.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Apparel,42.0,206,8652.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Street Footwear,62.0,231,14322.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Athletic Footwear,64.0,147,9408.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Athletic Footwear,77.0,206,15862.0
Walmart,2021-08-17,South,Mississippi,Jackson,Women's Athletic Footwear,40.0,475,19000.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Men's Apparel,80.0,475,38000.0
Walmart,2021-08-17,Southeast,Florida,Orlando,Women's Apparel,81.0,87,7047.0
Walmart,2021-08-17,South,Mississippi,Jackson,Men's Athletic Footwear,55.0,600,33000.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Athletic Footwear,50.0,152,7600.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Apparel,40.0,193,7720.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Apparel,50.0,375,18750.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Athletic Footwear,29.0,132,3828.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Apparel,50.0,143,7150.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Street Footwear,40.0,135,5400.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Street Footwear,43.0,233,10019.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Apparel,48.0,113,5424.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Athletic Footwear,40.0,400,16000.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Athletic Footwear,55.0,525,28875.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Street Footwear,55.0,210,11550.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Street Footwear,47.0,126,5922.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Street Footwear,50.0,450,22500.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Street Footwear,60.0,750,45000.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Apparel,40.0,113,4520.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Apparel,55.0,550,30250.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Men's Athletic Footwear,42.0,163,6846.0
Walmart,2021-08-20,South,Arkansas,Little Rock,Women's Athletic Footwear,39.0,104,4056.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Men's Athletic Footwear,69.0,149,10281.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Men's Athletic Footwear,70.0,550,38500.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Women's Street Footwear,64.0,105,6720.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Men's Street Footwear,65.0,550,35750.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Men's Apparel,71.0,91,6461.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Women's Apparel,56.0,105,5880.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Women's Athletic Footwear,65.0,325,21125.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Women's Athletic Footwear,62.0,85,5270.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Men's Street Footwear,62.0,149,9238.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Women's Apparel,60.0,375,22500.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Men's Apparel,75.0,350,26250.0
Walmart,2021-09-11,West,Hawaii,Honolulu,Women's Street Footwear,65.0,375,24375.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Apparel,26.0,160,4160.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Street Footwear,50.0,725,36250.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Athletic Footwear,19.0,100,1900.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Athletic Footwear,16.0,120,1920.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Athletic Footwear,33.0,158,5214.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Street Footwear,20.0,425,8500.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Street Footwear,47.0,203,9541.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Athletic Footwear,45.0,525,23625.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Athletic Footwear,20.0,400,8000.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Street Footwear,15.0,145,2175.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Apparel,22.0,132,2904.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Athletic Footwear,42.0,147,6174.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Apparel,35.0,500,17500.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Apparel,32.0,130,4160.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Street Footwear,40.0,232,9280.0
Walmart,2021-09-16,South,Mississippi,Jackson,Women's Street Footwear,19.0,123,2337.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Apparel,29.0,108,3132.0
Walmart,2021-09-16,South,Mississippi,Jackson,Men's Apparel,30.0,400,12000.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Street Footwear,39.0,96,3744.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Street Footwear,60.0,500,30000.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Street Footwear,44.0,155,6820.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,135,8100.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Apparel,51.0,75,3825.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Street Footwear,60.0,300,18000.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Apparel,55.0,300,16500.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Athletic Footwear,45.0,150,6750.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Apparel,64.0,74,4736.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Apparel,70.0,275,19250.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Apparel,54.0,94,5076.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Apparel,42.0,99,4158.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Athletic Footwear,44.0,78,3432.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Athletic Footwear,54.0,65,3510.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Athletic Footwear,65.0,500,32500.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Men's Street Footwear,58.0,140,8120.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Street Footwear,54.0,75,4050.0
Walmart,2021-09-18,Southeast,Florida,Orlando,Women's Athletic Footwear,60.0,250,15000.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Street Footwear,48.0,182,8736.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Apparel,22.0,140,3080.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Apparel,18.0,111,1998.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Street Footwear,11.0,123,1353.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Street Footwear,50.0,650,32500.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Street Footwear,35.0,221,7735.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Street Footwear,14.0,88,1232.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Athletic Footwear,39.0,126,4914.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Athletic Footwear,15.0,325,4875.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Athletic Footwear,14.0,88,1232.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Athletic Footwear,26.0,135,3510.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Apparel,30.0,425,12750.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Apparel,29.0,119,3451.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Apparel,25.0,325,8125.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Athletic Footwear,40.0,450,18000.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Men's Apparel,23.0,94,2162.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Athletic Footwear,12.0,104,1248.0
Walmart,2021-09-19,South,Arkansas,Little Rock,Women's Street Footwear,15.0,350,5250.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Men's Street Footwear,52.0,124,6448.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Men's Apparel,63.0,70,4410.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Women's Street Footwear,56.0,87,4872.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Men's Apparel,65.0,250,16250.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Women's Athletic Footwear,50.0,83,4150.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Men's Athletic Footwear,61.0,138,8418.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Women's Athletic Footwear,55.0,275,15125.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Women's Apparel,64.0,75,4800.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Men's Athletic Footwear,65.0,475,30875.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Men's Street Footwear,55.0,475,26125.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Women's Street Footwear,60.0,300,18000.0
Walmart,2021-10-10,West,Hawaii,Honolulu,Women's Apparel,70.0,300,21000.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Street Footwear,39.0,140,5460.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Apparel,65.0,350,22750.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Athletic Footwear,51.0,113,5763.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Athletic Footwear,43.0,190,8170.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Athletic Footwear,65.0,575,37375.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Apparel,53.0,140,7420.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Athletic Footwear,55.0,375,20625.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Street Footwear,43.0,128,5504.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Apparel,47.0,116,5452.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Street Footwear,47.0,100,4700.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Athletic Footwear,59.0,144,8496.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Street Footwear,50.0,400,20000.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Athletic Footwear,40.0,120,4800.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Street Footwear,60.0,400,24000.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Street Footwear,55.0,112,6160.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Apparel,70.0,400,28000.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Women's Apparel,65.0,104,6760.0
Walmart,2021-10-17,Southeast,Florida,Orlando,Men's Apparel,59.0,98,5782.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Street Footwear,24.0,216,5184.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Athletic Footwear,25.0,145,3625.0
Walmart,2021-10-18,South,Mississippi,Jackson,Women's Athletic Footwear,20.0,109,2180.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Apparel,35.0,350,12250.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Apparel,32.0,98,3136.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Street Footwear,32.0,176,5632.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Street Footwear,35.0,675,23625.0
Walmart,2021-10-18,South,Mississippi,Jackson,Women's Street Footwear,24.0,98,2352.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Athletic Footwear,17.0,165,2805.0
Walmart,2021-10-18,South,Mississippi,Jackson,Women's Athletic Footwear,25.0,350,8750.0
Walmart,2021-10-18,South,Mississippi,Jackson,Women's Street Footwear,19.0,120,2280.0
Walmart,2021-10-18,South,Mississippi,Jackson,Women's Street Footwear,25.0,375,9375.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Apparel,25.0,105,2625.0
Walmart,2021-10-18,South,Mississippi,Jackson,Men's Athletic Footwear,25.0,500,12500.0
Walmart,2021-10-18,South,Mississippi,Jackson,Women's Athletic Footwear,23.0,105,2415.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Women's Street Footwear,20.0,300,6000.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Women's Athletic Footwear,20.0,275,5500.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Women's Athletic Footwear,15.0,94,1410.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Apparel,30.0,275,8250.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Street Footwear,27.0,150,4050.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Athletic Footwear,20.0,425,8500.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Street Footwear,30.0,600,18000.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Athletic Footwear,19.0,106,2014.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Street Footwear,21.0,180,3780.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Apparel,27.0,83,2241.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Women's Street Footwear,19.0,78,1482.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Apparel,21.0,91,1911.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Women's Street Footwear,16.0,99,1584.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Men's Athletic Footwear,14.0,132,1848.0
Walmart,2021-10-21,South,Arkansas,Little Rock,Women's Athletic Footwear,19.0,72,1368.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Men's Athletic Footwear,60.0,600,36000.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Men's Street Footwear,55.0,525,28875.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Men's Apparel,83.0,113,9379.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Men's Apparel,85.0,375,31875.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Women's Athletic Footwear,65.0,400,26000.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Men's Street Footwear,51.0,158,8058.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Men's Athletic Footwear,56.0,168,9408.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Women's Street Footwear,50.0,123,6150.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Women's Apparel,82.0,140,11480.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Women's Street Footwear,55.0,425,23375.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Women's Apparel,90.0,500,45000.0
Walmart,2021-11-10,West,Hawaii,Honolulu,Women's Athletic Footwear,60.0,104,6240.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Street Footwear,44.0,173,7612.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Apparel,58.0,147,8526.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Street Footwear,53.0,147,7791.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Athletic Footwear,54.0,175,9450.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,700,42000.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Street Footwear,55.0,525,28875.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Street Footwear,55.0,625,34375.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Athletic Footwear,47.0,170,7990.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Apparel,86.0,162,13932.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Athletic Footwear,64.0,150,9600.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Apparel,85.0,475,40375.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Apparel,77.0,124,9548.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Men's Athletic Footwear,46.0,231,10626.0
Walmart,2021-11-17,Southeast,Florida,Orlando,Women's Apparel,66.0,198,13068.0
